Code,CodeType,CompanyName,Source,ValidFrom,ValidTo,City,PostCode,Email,ContactSheetUrl
9978774000005,BDEW Code,"SozDia Stiftung Berlin - Gemeinsam Leben Gestalten",bdew,,,"Berlin",10317,info@sozdia.de,
9984863000004,BDEW Code,"SpotmyEnergy GmbH",bdew,,,"Köln",51063,mako@spotmyenergy.de,
9906445000004,BDEW Code,"SSW Netz GmbH",bdew,,,"St. Wendel",66606,netznutzung@ssw-netz.de,
9906585000005,BDEW Code,"SSW-Stadtwerke St. Wendel GmbH & Co. KG",bdew,,,"St. Wendel",66606,lieferantenwechsel@stadtwerke-st-wendel.de,
9906585000005,BDEW Code,"SSW-Stadtwerke St. Wendel GmbH & Co. KG",bdew,,,"St. Wendel",66606,lieferantenwechsel@stadtwerke-st-wendel.de,
9910117000002,BDEW Code,"Stadt Burgbernheim",bdew,,,"Burgbernheim",91593,r.rank@burgbernheim.de,
9904145000001,BDEW Code,"Stadt Heilsbronn Stadtwerke",bdew,,,"Heilsbronn",91560,ralf.wittmann@stadt-heilsbronn.de,
9903765000003,BDEW Code,"Stadt- und Überlandwerke GmbH Luckau-Lübbenau",bdew,,,"Luckau",15926,schliebner@suell.de,
9900967000005,BDEW Code,"Städtische Betriebswerke Luckenwalde GmbH",bdew,,,"Luckenwalde",14943,rlehmann@sbl-gmbh.net,
9903597000007,BDEW Code,"Städtische Werke Aktiengesellschaft",bdew,,,"Kassel",34117,andreas.stein@sw-kassel.de,
9906761000001,BDEW Code,"Städtische Werke Borna Netz GmbH",bdew,,,"Borna",4552,gr-bergmann@stadtwerke-borna-netz.de,
9910906000007,BDEW Code,"Städtische Werke intelligent messen GmbH",bdew,,,"Kassel",34117,sascha.most@netzplusservice.de,
9980272000007,BDEW Code,"Städtische Werke Magdeburg GmbH & Co. KG",bdew,,,"Magdeburg",39104,kommunikation-bkv@sw-magdeburg.de,
9900332000002,BDEW Code,"Städtische Werke Netz + Service GmbH",bdew,,,"Kassel",34123,netznutzung@netzplusservice.de,
9981831000008,BDEW Code,"Städtische Werke Spremberg (Lausitz) GmbH",bdew,,,"Spremberg",3130,marko.langer@swspremberg.de,
9905361000007,BDEW Code,"Stadtnetze Münster GmbH",bdew,,,"Münster",48155,vertragsmanagement@stadtnetze-muenster.de,
9905361000007,BDEW Code,"Stadtnetze Münster GmbH",bdew,,,"Münster",48155,vertragsmanagement@stadtnetze-muenster.de,
9911030000004,BDEW Code,"STADTWERK AM SEE GmbH & Co. KG",bdew,,,"Überlingen",88662,nikolaus.wingerter@stadtwerk-am-see.de,https://www.stadtwerke-sigmaringen.de/de/Kopfnavigation/Netze/Gasnetz1/Kontakt/Kontaktdatenblatt-Gas-Netz-SIG-30.10.2023.xlsx
9900273000004,BDEW Code,"Stadtwerk Haßfurt GmbH",bdew,,,"Haßfurt",97437,meldungen@stwhas.de,
9980983000007,BDEW Code,"Stadtwerk Tauberfranken GmbH",bdew,,,"Bad Mergentheim",97980,vertragswesen@stadtwerk-tauberfranken.de,
9905933000005,BDEW Code,"Stadtwerke - Altmärkische Gas-, Wasser- und Elektrizitätswerke GmbH Stendal",bdew,,,"Stendal",39576,info-netz-strom@stadtwerke-stendal.de,
9900004000009,BDEW Code,"Stadtwerke Aalen GmbH",bdew,,,"Aalen",73433,d.vogel@sw-aalen.de,https://www.sw-aalen.de/uploads/attachment/download/87/20230501_LIEFERANT_STROM_SW_Aalen_Kontaktdatenblatt.xlsx
9979219000005,BDEW Code,"Stadtwerke Achim AG",bdew,,,"Achim",28832,bastian.taube@stadtwerke-achim.de,https://www.stadtwerke-achim.de/de/Produkte/Service/Marktpartner-Lieferant/Marktpartner-Lieferant/Kontaktdatenblatt-der-Stadtwerke-Achim-AG-Lieferant.xlsx
9906610000003,BDEW Code,"Stadtwerke Ahlen GmbH",bdew,,,"Ahlen",59229,G.Heinrich@stadtwerke-ahlen.de,
9900015000006,BDEW Code,"Stadtwerke Altdorf GmbH",bdew,,,"Altdorf",90518,datenaustausch@stadtwerke-altdorf.de,https://www.stadtwerke-altdorf.de/fileadmin/user_upload/daten/2_stromnetz/3_veroeffentlichungen/2/7/Kontaktdaten_Ansprechpartner_15.05.2019.xlsx
9903991000009,BDEW Code,"Stadtwerke Altensteig",bdew,,,"Altensteig",72213,monja.ehmann@altensteig.de,
9904302000000,BDEW Code,"Stadtwerke Amberg Versorgungs GmbH",bdew,,,"Amberg",92224,messdienste@stadtwerke-amberg.de,https://www.stadtwerke-amberg.de/stromnetz?file=files/cto_layout/content/netze/strom/kommunikation/Kontaktdatenblatt.xlsx&cid=135114
9911554000001,BDEW Code,"Stadtwerke Andernach Energie GmbH",bdew,,,"Andernach",56626,Jan.Deuster@Stadtwerke-Andernach.de,
9981011000000,BDEW Code,"Stadtwerke Annaberg-Buchholz Energie Aktiengesellschaft",bdew,,,"Annaberg-Buchholz",9456,sascha.simm@swa-b.de,
9910007000005,BDEW Code,"Stadtwerke Annweiler am Trifels",bdew,,,"Annweiler am Trifels",76855,k.huether@stadtwerke-annweiler.de,
9904956000000,BDEW Code,"Stadtwerke Ansbach GmbH",bdew,,,"Ansbach",91522,tl@stwan.de,https://www.visconto.de/fileadmin/downloads/Strom/STROM_Kontaktdatenblatt/Kontaktdatenblatt_Stadtwerke_Ansbach_GmbH.xlsx
9979034000008,BDEW Code,"Stadtwerke Arnstadt Netz GmbH & Co. KG",bdew,,,"Arnstadt",99310,sebastian.trefflich@arnstadt-netz.de,https://www.arnstadt-netz.de/fileadmin/user_upload/Stadtwerke_Arnstadt_Netz/Elektrizitaetsnetz/Netznutzung/Mustervertraege/2024-04-02-SWAN-Kontaktdatenblatt_Netzbetreiber-SWANKG_ab-2024-04-01.xlsx
9905004000009,BDEW Code,"Stadtwerke Aue-Bad Schlema GmbH",bdew,,,"Aue-Bad Schlema",8280,Jana.Grzeszczuk@zev-energie.de,
9903742000000,BDEW Code,"Stadtwerke Augsburg Energie GmbH",bdew,,,"Augsburg",86152,christian.foerg@sw-augsburg.de,
9984220000001,BDEW Code,"Stadtwerke Backnang GmbH",bdew,,,"Backnang",71522,ornella.ouarhli@swbk.de,
9900030000007,BDEW Code,"Stadtwerke Bad Aibling",bdew,,,"Bad Aibling",83043,mako@sw-ba.de,
9904071000000,BDEW Code,"Stadtwerke Bad Bergzabern GmbH",bdew,,,"Bad Bergzabern",76887,christian.mueller@stadtwerke-bza.de,
9906548000000,BDEW Code,"Stadtwerke Bad Bramstedt Netz GmbH",bdew,,,"Bad Bramstedt",24576,netznutzung@badbramstedtnetz.de,
9900032000005,BDEW Code,"Stadtwerke Bad Brückenau GmbH",bdew,,,"Bad Brückenau",97769,ndl-bb@cu-rz.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9982551000005,BDEW Code,"Stadtwerke Bad Dürkheim GmbH",bdew,,,"Bad Dürkheim",67098,bernd.hrubasik@bad-duerkheim.de,
9910237000007,BDEW Code,"Stadtwerke Bad Herrenalb GmbH",bdew,,,"Bad Herrenalb",76332,badherrenalb@24-7-online.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9904788000004,BDEW Code,"Stadtwerke Bad Hersfeld GmbH",bdew,,,"Bad Hersfeld",36251,netznutzung@stadtwerke-hef.de,
9984293000004,BDEW Code,"Stadtwerke Bad Kissingen GmbH",bdew,,,"Bad Kissingen",97688,Ralf.Merkl@stwkiss.de,
9904172000008,BDEW Code,"Stadtwerke Bad Nauheim GmbH",bdew,,,"Bad Nauheim",61231,lieferantenwechsel@stadtwerke-bad-nauheim.de,
9903669000000,BDEW Code,"Stadtwerke Bad Neustadt a. d. Saale",bdew,,,"Bad Neustadt a. d. Saale",97616,englisch@stw-badnes.de,
9900048000007,BDEW Code,"Stadtwerke Bad Pyrmont GmbH",bdew,,,"Bad Pyrmont",31812,awizus@stw-bp.de,
9900050000003,BDEW Code,"Stadtwerke Bad Reichenhall KU",bdew,,,"Bad Reichenhall",83435,mako@stwbr.de,
9903954000004,BDEW Code,"Stadtwerke Bad Rodach",bdew,,,"Bad Rodach",96476,clemens.koropecki@stadtwerke.bad-rodach.de,
9904008000007,BDEW Code,"Stadtwerke Bad Säckingen GmbH",bdew,,,"Bad Säckingen",79713,harry.runge@sws-energie.de,
9904027000004,BDEW Code,"Stadtwerke Bad Salzuflen GmbH",bdew,,,"Bad Salzuflen",32108,kundenservice@stwbs.de,
9906211000006,BDEW Code,"Stadtwerke Bad Saulgau",bdew,,,"Bad Saulgau",88340,martin.traeger@stadtwerke-bad-saulgau.de,
9903930000002,BDEW Code,"Stadtwerke Bad Sooden-Allendorf",bdew,,,"Bad Sooden-Allendorf",37242,Kundenservice@stadtwerke-bsa.de,
9982748000008,BDEW Code,"Stadtwerke Bad Tölz GmbH",bdew,,,"Bad Tölz",83646,Netznutzung@stw-toelz.de,
9903233000006,BDEW Code,"Stadtwerke Bad Vilbel GmbH",bdew,,,"Bad Vilbel",61118,vertrieb@sw-bv.de,
9900684000007,BDEW Code,"Stadtwerke Bad Wildbad GmbH & Co. KG",bdew,,,"Bad Wildbad",75323,Alexander.Veit@Bad-Wildbad.de,
9903363000009,BDEW Code,"Stadtwerke Bad Windsheim",bdew,,,"Bad Windsheim",91438,andrea.scherer@sw-bw.de,
9982857000006,BDEW Code,"Stadtwerke Bad Wörishofen",bdew,,,"Bad Wörishofen",86825,technik@swbw.de,
9900061000000,BDEW Code,"Stadtwerke Baden-Baden",bdew,,,"Baden-Baden",76530,matthias.welsch@swbad.de,
9910695000003,BDEW Code,"Stadtwerke Baiersdorf Kommunalunternehmen, Anstalt des öffentlichen Rechts der Stadt Baiersdorf",bdew,,,"Baiersdorf",91083,philipp.andrasch@sk-baiersdorf.de,
9903409000004,BDEW Code,"Stadtwerke Balingen",bdew,,,"Balingen",72336,kundenservice@stadtwerke.balingen.de,
9904728000006,BDEW Code,"Stadtwerke Bamberg Energie- und Wasserversorgungs GmbH",bdew,,,"Bamberg",96052,Marktpartnerkommunikation_Netz@stadtwerke-bamberg.de,
9903506000006,BDEW Code,"Stadtwerke Barmstedt",bdew,,,"Barmstedt",25355,clearing@stadtwerke-barmstedt.de,
9905576000008,BDEW Code,"Stadtwerke Barmstedt Xtra GmbH",bdew,,,"Barmstedt",25355,clearing@stadtwerke-barmstedt.de,
9900074000005,BDEW Code,"Stadtwerke Bayreuth Energie und Wasser GmbH",bdew,,,"Bayreuth",95447,maximilian.krems@stadtwerke-bayreuth.de,https://www.stadtwerke-bayreuth.de/fileadmin/user_upload/netz/Netzzugang/kd-ansprechpartner_strom_nb.xlsx
9903953000005,BDEW Code,"Stadtwerke Bebra GmbH",bdew,,,"Bebra",36179,vertrieb@stadtwerke-bebra.de,
9907007000002,BDEW Code,"Stadtwerke Bernau GmbH",bdew,,,"Bernau bei Berlin",16321,felix.roehl@stadtwerke-bernau.de,
9906949000005,BDEW Code,"Stadtwerke Bernburg GmbH",bdew,,,"Bernburg (Saale)",6406,wolffgang@stadtwerke-bernburg.de,
9982649000008,BDEW Code,"Stadtwerke Bexbach (Saar) Gesellschaft mit beschränkter Haftung",bdew,,,"Bexbach",66450,schorrs@bexbach.de,
9903163000001,BDEW Code,"Stadtwerke Bielefeld Gesellschaft mit beschränkter Haftung",bdew,,,"Bielefeld",33611,lieferantenwechsel@stadtwerke-bielefeld.de,
9906830000007,BDEW Code,"Stadtwerke Bietigheim-Bissingen GmbH",bdew,,,"Bietigheim-Bissingen ",74321,jochen.schmidt@suedweststrom.de,
9984391000005,BDEW Code,"Stadtwerke Bitterfeld-Wolfen GmbH",bdew,,,"Bitterfeld-Wolfen",6766,daten.haendler@swb-w.de,
9904505000005,BDEW Code,"Stadtwerke Blankenburg GmbH",bdew,,,"Blankenburg",38889,m.krone@sw-blankenburg.de,
9903490000005,BDEW Code,"Stadtwerke Bliestal GmbH",bdew,,,"Blieskastel",66440,m.berndt@biosphaeren-sw.de,
9911462000002,BDEW Code,"Stadtwerke Böblingen GmbH & Co. KG",bdew,,,"Böblingen",71032,energiemarkt@stadtwerke-bb.de,
9979113000002,BDEW Code,"Stadtwerke Bochum Netz GmbH",bdew,,,"Bochum",44787,netzvertrieb@stwbo-netz.de,
9979113000002,BDEW Code,"Stadtwerke Bochum Netz GmbH",bdew,,,"Bochum",44787,netzvertrieb@stwbo-netz.de,
9906077000000,BDEW Code,"Stadtwerke Bogen GmbH",bdew,,,"Bogen",94327,robert.guetlhuber@stadtwerke-bogen.de,
9900667000008,BDEW Code,"Stadtwerke Böhmetal GmbH",bdew,,,"Walsrode",29664,netznutzung@swbt-netz.de,
9903437000000,BDEW Code,"Stadtwerke Borken/Westf. GmbH",bdew,,,"Borken",46325,fhadder@stadtwerke-borken.de,
9982198000004,BDEW Code,"Stadtwerke Bramsche GmbH",bdew,,,"Bramsche",49565,Schulte@stadtwerke-bramsche.de,
9905987000001,BDEW Code,"Stadtwerke Bretten Gesellschaft mit beschränkter Haftung",bdew,,,"Bretten",75015,t.barth@stadtwerke-bretten.de,
9900112000008,BDEW Code,"Stadtwerke Brühl GmbH",bdew,,,"Brühl",50321,netznutzung@stadtwerke-bruehl.de,
9979648000006,BDEW Code,"Stadtwerke Brunsbüttel GmbH",bdew,,,"Brunsbüttel",25541,soeren.lange@stadtwerke-steinburg.de,
9906272000003,BDEW Code,"Stadtwerke Buchen GmbH & Co. KG",bdew,,,"Buchen-Odenwald",74722,gramlich@stadtwerke-buchen.de,
9985101000003,BDEW Code,"Stadtwerke Buchholz in der Nordheide GmbH",bdew,,,"Buchholz",21244,bmustermann@buchholz-stw.de,
9904755000003,BDEW Code,"Stadtwerke Bühl GmbH",bdew,,,"Bühl",77815,netznutzung@stadtwerke-buehl.de,
9900992000004,BDEW Code,"Stadtwerke Burg Energienetze GmbH",bdew,,,"Burg",39288,marktkommunikation@swben-burg.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9978805000007,BDEW Code,"Stadtwerke Burgdorf Netz GmbH",bdew,,,"Burgdorf",31303,jz@sw-burgdorf.de,
9905132000004,BDEW Code,"Stadtwerke Buxtehude GmbH",bdew,,,"Buxtehude",21614,haar@stadtwerke-buxtehude.de,
9903096000003,BDEW Code,"Stadtwerke Cham GmbH",bdew,,,"Cham",93413,info@stadtwerke-cham.de,
9903498000007,BDEW Code,"Stadtwerke Clausthal-Zellerfeld GmbH",bdew,,,"Clausthal-Zellerfeld",38678,m.peinemann@harz.de,
9903210000003,BDEW Code,"Stadtwerke Coesfeld Gesellschaft mit beschränkter Haftung",bdew,,,"Coesfeld",48653,a.dirks@stadtwerke-coesfeld.de,
9910480000002,BDEW Code,"Stadtwerke Crailsheim GmbH",bdew,,,"Crailsheim",74564,tim.hettler@stw-crailsheim.de,
9903520000008,BDEW Code,"Stadtwerke Dachau",bdew,,,"Dachau",85221,dangl@stadtwerke-dachau.de,
9900135000001,BDEW Code,"Stadtwerke Deggendorf GmbH",bdew,,,"Deggendorf",94469,mako@stadtwerke-deggendorf.de,
9903813000004,BDEW Code,"Stadtwerke Deidesheim GmbH",bdew,,,"Deidesheim",67146,alexander.will@stadtwerke-deidesheim.de,
9906171000005,BDEW Code,"Stadtwerke Delitzsch GmbH",bdew,,,"Delitzsch",4509,netz@sw-delitzsch.de,
9910528000005,BDEW Code,"Stadtwerke Detmold GmbH",bdew,,,"Detmold",32758,MK-Detmold@swlws.de,
9910528000005,BDEW Code,"Stadtwerke Detmold GmbH",bdew,,,"Detmold",32758,MK-Detmold@swlws.de,
9910371000004,BDEW Code,"Stadtwerke Dettelbach",bdew,,,"Dettelbach",97337,m.fackelmann@dettelbach.de,
9900140000004,BDEW Code,"Stadtwerke Dillingen/Saar Netzgesellschaft mbH",bdew,,,"Dillingen/Saar",66763,netzmanagement@swdsaar-netz.de,
9903467000004,BDEW Code,"Stadtwerke Dingolfing GmbH",bdew,,,"Dingolfing",84130,josef.strigl@stadtwerke-dingolfing.de,
9903364000008,BDEW Code,"Stadtwerke Dinkelsbühl",bdew,,,"Dinkelsbühl",91550,info@sw-dinkelsbuehl.de,
9978947000006,BDEW Code,"Stadtwerke Ditzingen GmbH & Co. KG",bdew,,,"Ditzingen",71254,technischer-service@sw-ditzingen.de,
9903069000006,BDEW Code,"Stadtwerke Döbeln GmbH",bdew,,,"Döbeln",4720,u.stefanowsky@sw-doebeln.de,
9900143000001,BDEW Code,"Stadtwerke Dorfen GmbH",bdew,,,"Dorfen",84405,netz@stadtwerke-dorfen.de,
9910773000008,BDEW Code,"Stadtwerke Dreieich GmbH",bdew,,,"Dreieich",63303,D.Wiesner@sw-netzdienste.de,
9903642000001,BDEW Code,"Stadtwerke Duisburg AG",bdew,,,"Duisburg",47053,marko@dvv.de,
9900148000006,BDEW Code,"Stadtwerke Dülmen Gesellschaft mit beschränkter Haftung",bdew,,,"Dülmen",48249,lw-netz@stadtwerke-duelmen-gmbh.de,
9904190000006,BDEW Code,"Stadtwerke Düren GmbH",bdew,,,"Düren",52351,marktkommunikation@stadtwerke-dueren.de,
9903211000002,BDEW Code,"Stadtwerke Düsseldorf AG",bdew,,,"Düsseldorf",40233,energiehandel@swd-ag.de,
9900155000007,BDEW Code,"Stadtwerke Eberbach GmbH",bdew,,,"Eberbach",69412,netznutzung@sw-eberbach.de,
9903789000005,BDEW Code,"Stadtwerke Ebermannstadt Versorgungsbetriebe GmbH",bdew,,,"Ebermannstadt",91320,r.herold@stadtwerke-ebermannstadt.de,
9900157000005,BDEW Code,"Stadtwerke Eckernförde Gesellschaft mit beschränkter Haftung",bdew,,,"Eckernförde",24340,,
9906776000004,BDEW Code,"STADTWERKE EICHSTÄTT Versorgungs-GmbH",bdew,,,"Eichstätt",85072,service@stadtwerke-eichstaett.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9982734000004,BDEW Code,"Stadtwerke Eilenburg GmbH",bdew,,,"Eilenburg",4838,netzmanagement@eilenburger-stadtwerke.de,
9903591000003,BDEW Code,"Stadtwerke Einbeck GmbH",bdew,,,"Einbeck",37574,ckummer@stadtwerke-einbeck.de,
9982606000009,BDEW Code,"Stadtwerke Eisenberg Energie GmbH",bdew,,,"Eisenberg",7607,Bettina.pohl@stadtwerke-Eisenberg.de,
9906574000008,BDEW Code,"Stadtwerke Elbtal GmbH",bdew,,,"Radebeul",1445,service.netz@stadtwerke-elbtal.de,
9906269000008,BDEW Code,"Stadtwerke Elm-Lappwald GmbH",bdew,,,"Königslutter",38154,netznutzungsmanagement@stadtwerke-elm-lappwald.de,
9906628000003,BDEW Code,"Stadtwerke Elmshorn",bdew,,,"Elmshorn",25336,wim@stadtwerke-elmshorn.de,
9900170000008,BDEW Code,"Stadtwerke Emden GmbH",bdew,,,"Emden",26725,vnb@stadtwerke-emden.de,
9905628000005,BDEW Code,"Stadtwerke Emmendingen GmbH",bdew,,,"Emmendingen",79312,c.kern@swe-emmendingen.de,https://bdew-codes.de/Content/Files/BDEWCodes/Zuordnung_NB_MSB_Stand_21_10_19.xlsx
9903696000007,BDEW Code,"Stadtwerke Emmerich GmbH",bdew,,,"Emmerich am Rhein",46446,vertrieb@swe-gmbh.de,
9900171000007,BDEW Code,"Stadtwerke Emsdetten GmbH",bdew,,,"Emsdetten",48282,apke@stadtwerke-emsdetten.de,
9980911000003,BDEW Code,"Stadtwerke Energie Jena-Pößneck GmbH",bdew,,,"Jena",7745,steffen.brandt@stadtwerke-jena.de,
9907022000003,BDEW Code,"Stadtwerke Engen GmbH",bdew,,,"Engen",78234,backofficeva@stadtwerke-engen.de,
9903499000006,BDEW Code,"Stadtwerke Erkrath GmbH",bdew,,,"Erkrath",40699,florian.korb@stadtwerke-erkrath.de,
9903949000001,BDEW Code,"Stadtwerke Eschwege GmbH",bdew,,,"Eschwege",37269,p.stoeber@stadtwerke-eschwege.de,
9983402000003,BDEW Code,"Stadtwerke Essen Aktiengesellschaft",bdew,,,"Essen",45128,energiehandel@stadtwerke-essen.de,
9983402000003,BDEW Code,"Stadtwerke Essen Aktiengesellschaft",bdew,,,"Essen",45128,energiehandel@stadtwerke-essen.de,
9905907000007,BDEW Code,"Stadtwerke Eutin GmbH",bdew,,,"Eutin",23701,markmann@stadtwerke-eutin.de,
9984971000003,BDEW Code,"Stadtwerke EVB Huntetal Netz GmbH",bdew,,,"Diepholz",49356,s.schaedler@stadtwerke-huntetal.de,
9900988000000,BDEW Code,"Stadtwerke Fellbach GmbH",bdew,,,"Fellbach",70736,netznutzung@stadtwerke-fellbach.de,
9900988000000,BDEW Code,"Stadtwerke Fellbach GmbH",bdew,,,"Fellbach",70736,netznutzung@stadtwerke-fellbach.de,
9903352000002,BDEW Code,"Stadtwerke Feuchtwangen",bdew,,,"Feuchtwangen",91555,netznutzung@stadtwerke-feuchtwangen.de,
9905976000004,BDEW Code,"Stadtwerke Finsterwalde GmbH",bdew,,,"Finsterwalde",3238,hendrik.helm@swfi.de,
9903104000002,BDEW Code,"Stadtwerke Flensburg GmbH",bdew,,,"Flensburg",24939,lieferantenwechsel@stadtwerke-flensburg.de,
9903027000006,BDEW Code,"Stadtwerke Forchheim GmbH",bdew,,,"Forchheim",91301,lieferantenwechsel-netz@stadtwerke-forchheim.de,
9900191000003,BDEW Code,"Stadtwerke Frankenthal GmbH",bdew,,,"Frankenthal",67227,jendrik.raethke@stw-frankenthal.de,
9900191000003,BDEW Code,"Stadtwerke Frankenthal GmbH",bdew,,,"Frankenthal",67227,jendrik.raethke@stw-frankenthal.de,
9903136000004,BDEW Code,"Stadtwerke Frankfurt (Oder) GmbH",bdew,,,"Frankfurt (Oder)",15230,stromhaendler@stadtwerke-ffo.de,
9904016000007,BDEW Code,"Stadtwerke Freudenstadt GmbH & Co. KG",bdew,,,"Freudenstadt",72250,harald.rothfuss@sw-freudenstadt.de,
9979796000007,BDEW Code,"Stadtwerke Fröndenberg Wickede GmbH",bdew,,,"Fröndenberg",58730,niklas.kurbjuweit@sfw-ruhr.de,
9906050000001,BDEW Code,"Stadtwerke Fürstenfeldbruck GmbH",bdew,,,"Fürstenfeldbruck",82256,datenaustausch@stadtwerke-ffb.de,
9981473000002,BDEW Code,"Stadtwerke Furth im Wald GmbH & Co. KG",bdew,,,"Furth im Wald",93437,redispatch@stadtwerke-furth.de,
9903272000009,BDEW Code,"Stadtwerke Gaggenau",bdew,,,"Gaggenau",76571,lieferant@stadtwerke-gaggenau.de,
9903008000009,BDEW Code,"Stadtwerke Garbsen GmbH",bdew,,,"Garbsen",30823,marktkommunikation@stadtwerke-garbsen.de,
9900743000005,BDEW Code,"Stadtwerke Geesthacht GmbH",bdew,,,"Geesthacht",21502,p.elvers@stadtwerke-geesthacht.de,
9977696000002,BDEW Code,"Stadtwerke Geldern Netz GmbH",bdew,,,"Geldern",47608,nellesen@swgeldern.de,
9977696000002,BDEW Code,"Stadtwerke Geldern Netz GmbH",bdew,,,"Geldern",47608,nellesen@swgeldern.de,
9900224000003,BDEW Code,"Stadtwerke Gengenbach -Versorgungsbetriebe-",bdew,,,"Gengenbach",77723,wieber-eberhard@stadt-gengenbach.de,
9907027000008,BDEW Code,"Stadtwerke Georgsmarienhütte Netz GmbH",bdew,,,"Georgsmarienhütte",49124,c.beier@sw-gmhuette.de,
9903379000001,BDEW Code,"Stadtwerke Germersheim GmbH",bdew,,,"Germersheim",76726,Martina.vanZwoll@stw-ger.de,
9903199000009,BDEW Code,"Stadtwerke Gießen AG",bdew,,,"Gießen",35398,emhartmann@stadtwerke-giessen.de,
9900983000005,BDEW Code,"Stadtwerke Glauchau Dienstleistungsgesellschaft mbH",bdew,,,"Glauchau",8371,netze@stadtwerke-glauchau.de,
9900232000003,BDEW Code,"Stadtwerke Glückstadt GmbH",bdew,,,"Glückstadt",25348,netznutzung@stw-glueckstadt.de,
9900040000005,BDEW Code,"Stadtwerke GmbH Bad Kreuznach",bdew,,,"Bad Kreuznach",55543,netznutzung@stadtwerke-kh.de,
9910193000000,BDEW Code,"Stadtwerke Goch Gesellschaft mit beschränkter Haftung",bdew,,,"Goch",47574,Michael.Baumann@stadtwerke-goch.de,
9907029000006,BDEW Code,"Stadtwerke Görlitz Aktiengesellschaft",bdew,,,"Görlitz",2826,netznutzung@stadtwerke-goerlitz.de,
9981529000005,BDEW Code,"Stadtwerke Greifswald Gesellschaft mit beschränkter Haftung",bdew,,,"Greifswald",17489,daniel.ruenzel@sw-greifswald.de,
9900242000001,BDEW Code,"STADTWERKE GREVEN GMBH",bdew,,,"Greven",48268,netz@stadtwerke-greven.de,
9900242000001,BDEW Code,"STADTWERKE GREVEN GMBH",bdew,,,"Greven",48268,netz@stadtwerke-greven.de,
9905345000007,BDEW Code,"Stadtwerke Grevesmühlen GmbH",bdew,,,"Grevesmühlen",23936,dramm@stadtwerke-gvm.de,
9981015000006,BDEW Code,"Stadtwerke Groß-Gerau Versorgungs GmbH",bdew,,,"Groß-Gerau",64521,V.Seelmann@GGV-Energie.de,
9906452000005,BDEW Code,"Stadtwerke Grünstadt GmbH",bdew,,,"Grünstadt",67269,philippi@swg-gruenstadt.de,
9903359000005,BDEW Code,"Stadtwerke Gunzenhausen Gesellschaft mit beschränkter Haftung",bdew,,,"Gunzenhausen",91710,vertrieb@swg-gun.de,
9903359000005,BDEW Code,"Stadtwerke Gunzenhausen Gesellschaft mit beschränkter Haftung",bdew,,,"Gunzenhausen",91710,vertrieb@swg-gun.de,
9910048000006,BDEW Code,"Stadtwerke Güstrow GmbH",bdew,,,"Güstrow",18273,christian.heidrich@stwg.de,
9910048000006,BDEW Code,"Stadtwerke Güstrow GmbH",bdew,,,"Güstrow",18273,christian.heidrich@stwg.de,
9903299000008,BDEW Code,"Stadtwerke Hagenow GmbH",bdew,,,"Hagenow",19230,voss@stadtwerke-hagenow.de,
9910912000009,BDEW Code,"Stadtwerke Haiger",bdew,,,"Haiger",35708,peter@stadtwerkehaiger.de,
9904641000000,BDEW Code,"Stadtwerke Haldensleben GmbH",bdew,,,"Haldensleben",39340,reiko.freier@swhdl.de,
9900258000003,BDEW Code,"Stadtwerke Haltern am See Gesellschaft mit beschränkter Haftung",bdew,,,"Haltern am See",45721,timo.huesken@stadtwerke-haltern.de,
9904589000005,BDEW Code,"Stadtwerke Hameln Weserbergland GmbH",bdew,,,"Hameln",31785,popovic@stwhw.de,
9905363000005,BDEW Code,"Stadtwerke Hammelburg GmbH",bdew,,,"Hammelburg",97762,netz@stw-hab.de,
9913359000004,BDEW Code,"Stadtwerke Harsewinkel GmbH",bdew,,,"Harsewinkel",33428,mako-vertrieb-swh@edikoo.com,
9903476000003,BDEW Code,"Stadtwerke Haslach i.K.",bdew,,,"Haslach im Kinzigtal",77716,roesch@stadtwerke-haslach.de,
9978421000001,BDEW Code,"Stadtwerke Hattingen GmbH",bdew,,,"Hattingen",45525,mako-vertrieb@stadtwerke-hattingen.de,
9907032000001,BDEW Code,"Stadtwerke Havelberg GmbH",bdew,,,"Havelberg",39539,service@stadtwerke-havelberg.de,
9900277000000,BDEW Code,"Stadtwerke Heidelberg Netze GmbH",bdew,,,"Heidelberg",69115,michael.weirich@netze-heidelberg.de,
9903213000000,BDEW Code,"Stadtwerke Heidenheim Aktiengesellschaft",bdew,,,"Heidenheim an der Brenz",89522,netznutzung@stadtwerke-heidenheim.de,
9903849000002,BDEW Code,"Stadtwerke Heilbad Heiligenstadt GmbH",bdew,,,"Heiligenstadt",37308,info@stadtwerke-heiligenstadt.de,
9907740000004,BDEW Code,"Stadtwerke Heiligenhaus GmbH",bdew,,,"Heiligenhaus",42579,r.pelkmann@stadtwerke-heiligenhaus.de,
